event_id,download_date,user_id,app,category,rating,reviews,app_size,installs,app_type,price,content_rating,genres,last_updated,current_version,android_version,app_id,user_details
560,2021-03-28,540,CB Frequencies FREE!,TOOLS,3.1,364,2300000.0,100000,Free,0.0,Everyone,Tools,2018-03-02,2,4.0.3 and up,2407,"Kevin Price, 46, Washington"
561,2021-03-28,181,CB On Mobile,COMMUNICATION,4.1,901,323000.0,100000,Free,0.0,Teen,Communication,2017-04-26,1.0.5,4.0 and up,2418,"Christine Hamilton, 30, Louisiana"
562,2021-03-28,465,Cricbuzz - Live Cricket Scores & News,SPORTS,4.5,838738,0.0,50000000,Free,0.0,Everyone,Sports,2018-05-18,Varies with device,Varies with device,3242,"Natalie Gardner, 54, Wisconsin"
563,2021-03-28,245,CB Frequencies,TOOLS,4.0,5,1400000.0,100,Paid,0.99,Everyone,Tools,2015-12-24,1.0,4.0.3 and up,2406,"Jeffery Campbell, 46, New Hampshire"
564,2021-03-28,287,Virtual Walkie Talkie,COMMUNICATION,3.8,21785,2500000.0,1000000,Free,0.0,Everyone,Communication,2015-08-13,1.41,2.3 and up,9369,"Vincent Mcknight, 19, New Jersey"
565,2021-03-28,177,CB Outdoors,FAMILY,3.8,5,12000000.0,1000,Free,0.0,Everyone,Education,2017-05-30,1.200,4.0.3 and up,2419,"Chad Conner, 15, Texas"
566,2021-03-28,279,Viking CB Radios,BUSINESS,4.3,6,15000000.0,1000,Free,0.0,Everyone,Business,2017-05-24,1.0.1,4.1 and up,9349,"Kathleen Lopez, 37, Nebraska"
567,2021-03-28,734,CA Speakers Free,LIFESTYLE,4.8,74,2900000.0,5000,Free,0.0,Teen,Lifestyle,2015-09-30,1.6,2.3.3 and up,2387,"Carrie Gordon, 25, New Hampshire"
568,2021-03-28,939,Patchcord.ca Inc. App Launcher,BUSINESS,4.3,0,3700000.0,10,Free,0.0,Everyone,Business,2016-12-23,1.21,4.0 and up,7395,"Kevin Thomas, 50, Oklahoma"
569,2021-03-28,36,CA Auth ID,TOOLS,3.8,39,375000.0,10000,Free,0.0,Teen,Tools,2014-10-17,2.2.1,1.6 and up,2375,"Samantha Brown, 60, Mississippi"
570,2021-03-28,314,CA Clarity Mobile Time Manager,BUSINESS,3.1,104,5300000.0,10000,Free,0.0,Everyone,Business,2015-05-14,2.0,2.2 and up,2378,"Heather Lindsey, 46, Rhode Island"
571,2021-03-28,658,Park Limousine: Realistic Limo Parking Simulator,FAMILY,4.8,4,25000000.0,1000,Free,0.0,Everyone,Simulation,2018-07-20,1.0,4.0 and up,7390,"Haley Moore, 23, New Mexico"
572,2021-03-28,869,Animal Hunting: Sniper Shooting,GAME,4.3,0,48000000.0,50,Free,0.0,Teen,Action,2018-07-06,1.0,4.0 and up,1242,"Christopher Murray, 60, Pennsylvania"
573,2021-03-28,900,WISE- MOBILE PORTAL,TOOLS,4.3,3,1000000.0,500,Free,0.0,Everyone,Tools,2015-07-30,1.0.0.4,2.2 and up,9414,"Nancy Romero, 18, North Dakota"
574,2021-03-28,17,Inwestor mobile,FINANCE,3.2,124,7200000.0,10000,Free,0.0,Everyone,Finance,2018-01-03,1.2.3,4.1 and up,5920,"Marissa Mccullough, 37, Oklahoma"
575,2021-03-28,927,BZ Straußenführer,TRAVEL_AND_LOCAL,4.3,291,14000000.0,10000,Free,0.0,Everyone,Travel & Local,2016-03-17,1.2.3,4.0 and up,1857,"Sharon Salazar, 25, Kansas"
576,2021-03-28,196,Zoosk Dating App: Meet Singles,DATING,4.0,516917,0.0,10000000,Free,0.0,Mature 17+,Dating,2018-08-02,Varies with device,Varies with device,9804,"Amanda Bradshaw, 57, Illinois"
577,2021-03-28,85,Putzmeister Experts,TOOLS,4.6,21,8900000.0,1000,Free,0.0,Everyone,Tools,2018-05-08,1.3,4.1 and up,7691,"Janice Adams, 14, Hawaii"
578,2021-03-28,974,Filmi Gaane,FAMILY,4.4,572,0.0,100000,Free,0.0,Everyone,Entertainment,2017-08-17,Varies with device,Varies with device,4940,"Michelle Edwards, 45, Texas"
579,2021-03-28,296,Color By Numbers - Art Game for Kids and Adults,FAMILY,3.1,305,8300000.0,100000,Free,0.0,Everyone,Educational;Brain Games,2016-07-07,3,2.3.3 and up,3111,"Sandy Lawrence, 22, Alaska"
580,2021-03-28,99,Bubble,TOOLS,4.5,31621,208000.0,5000000,Free,0.0,Everyone,Tools,2011-07-10,2.0.1,1.6 and up,2297,"Amber Wood, 29, Massachusetts"
581,2021-03-28,80,CA Service Management,BUSINESS,3.4,91,8300000.0,10000,Free,0.0,Everyone,Business,2018-03-20,3.1.13,5.0 and up,2385,"Christopher Ortiz, 54, Michigan"
582,2021-03-28,453,CA Mobile Authenticator,BUSINESS,4.3,9,6900000.0,1000,Free,0.0,Everyone,Business,2016-12-15,1.0.0,4.2 and up,2383,"David Martin, 37, Maine"
583,2021-03-28,549,CA Latam Partners,BUSINESS,4.3,0,12000000.0,10,Free,0.0,Everyone,Business,2018-08-03,1.1.2,4.3 and up,2380,"Victoria Rodriguez, 52, Utah"
584,2021-03-28,580,CA Mobile OTP,TOOLS,3.3,688,5500000.0,100000,Free,0.0,Everyone,Tools,2017-09-05,2.3.5,2.3.3 and up,2384,"Andre Booth, 38, Massachusetts"
585,2021-03-28,175,CA Lottery Official App,FAMILY,4.2,7000,26000000.0,1000000,Free,0.0,Teen,Entertainment,2018-08-02,3.0.2,4.4 and up,2382,"Frank Travis, 21, Illinois"
586,2021-03-28,286,CA Technologies,FAMILY,4.3,1,98000000.0,100,Free,0.0,Everyone,Puzzle,2017-10-20,1.093,4.1 and up,2388,"Christopher Henderson, 41, Tennessee"
587,2021-03-28,426,CA Case Management,BUSINESS,2.4,16,5200000.0,500,Free,0.0,Everyone,Business,2016-05-04,1.0.1,4.0 and up,2377,"Justin Rodriguez, 41, New Hampshire"
588,2021-03-28,621,CA UIM Mobile,BUSINESS,3.2,54,7700000.0,1000,Free,0.0,Everyone,Business,2016-02-29,8.4.1,4.0 and up,2389,"Gregory Briggs, 62, Vermont"
589,2021-03-28,427,iBiznes24 mobile,FINANCE,4.3,38,9400000.0,5000,Free,0.0,Everyone,Finance,2018-06-30,1.8.1,4.4 and up,9976,"Barbara Thompson, 57, Rhode Island"
590,2021-03-28,953,Sin City Hero : Crime Simulator of Vegas,GAME,4.1,3371,78000000.0,100000,Free,0.0,Teen,Action,2017-09-08,1.1,4.0.3 and up,8315,"Michelle Keith, 19, Florida"
591,2021-03-28,297,FunnyPixels - Color by number Sandbox,FAMILY,4.6,1977,3800000.0,100000,Free,0.0,Everyone,Entertainment,2018-02-21,1.0.4,4.0.3 and up,5212,"Pamela Pearson, 19, North Carolina"
592,2021-03-28,240,Color by Number: Pixel Art,FAMILY,4.6,12034,34000000.0,1000000,Free,0.0,Everyone,Entertainment,2018-05-26,4.8,4.1 and up,3122,"Kevin Sullivan, 15, Colorado"
593,2021-03-28,440,Water Surfer Floating BMX Bicycle Rider Racing,FAMILY,4.4,551,38000000.0,100000,Free,0.0,Everyone,Simulation,2017-07-03,1.0,2.3 and up,9471,"Tiffany Ward, 15, Alabama"
594,2021-03-28,805,Driving Cars Simulator Citroen,GAME,4.3,3,49000000.0,100,Free,0.0,Everyone,Racing,2018-04-05,1.0,4.4 and up,3970,"Ruben Garcia, 53, Pennsylvania"
595,2021-03-28,539,RC Monster Truck - Offroad Driving Simulator,GAME,4.0,38448,27000000.0,5000000,Free,0.0,Everyone,Racing,2018-06-16,1.4.3,4.1 and up,7787,"Jeremy Smith, 17, Louisiana"
596,2021-03-28,145,Tiny Call Confirm,COMMUNICATION,4.1,22782,351000.0,1000000,Free,0.0,Everyone,Communication,2015-03-25,4.2.0,2.2 and up,8984,"Kenneth Jenkins, 26, Alaska"
597,2021-03-28,844,Casa de Bolsa Bx+ Móvil,FINANCE,3.4,5,8800000.0,500,Free,0.0,Everyone,Finance,2017-07-18,1.0.7,4.0 and up,2922,"John Nguyen, 58, Massachusetts"
598,2021-03-28,537,Super Jabber Jump,GAME,4.3,85882,23000000.0,10000000,Free,0.0,Everyone,Arcade,2017-11-07,6.6.3106,2.3 and up,8612,"Carlos Harris, 51, West Virginia"
599,2021-03-28,551,Commando Adventure Assassin,GAME,4.0,51067,48000000.0,5000000,Free,0.0,Teen,Action,2018-05-29,1.18,4.1 and up,3142,"Rhonda Anderson, 42, Virginia"
600,2021-03-28,709,Limbo PC Emulator QEMU ARM x86,TOOLS,4.2,13005,9700000.0,1000000,Free,0.0,Everyone,Tools,2018-01-21,no_update_signal.2_9_1_arm-x86_64-alpha,4.2 and up,6319,"Monica Yu, 25, Tennessee"
601,2021-03-28,527,Lollipop Launcher Plus,PERSONALIZATION,4.1,131,27000.0,1000,Paid,4.99,Everyone,Personalization,2015-03-08,1.0,4.0.3 and up,6375,"Alicia Young, 22, Georgia"
602,2021-03-28,478,Crypto Tracker by BitScreener,FINANCE,4.7,396,12000000.0,10000,Free,0.0,Everyone,Finance,2018-08-05,3.1.5,5.0 and up,3255,"John Smith, 42, Hawaii"
603,2021-03-28,474,City Builder 2016: County Mall,FAMILY,4.2,41693,74000000.0,1000000,Free,0.0,Everyone,Simulation,2018-06-04,1.0.23,4.0 and up,3048,"Mary Myers, 63, Tennessee"
604,2021-03-28,675,Fists For Fighting (Fx3),SPORTS,3.9,138739,44000000.0,10000000,Free,0.0,Teen,Sports,2018-07-07,1.998,4.1 and up,4976,"Jason Young Jr., 23, Montana"
605,2021-03-28,390,Train driving simulator,FAMILY,3.8,91645,36000000.0,10000000,Free,0.0,Teen,Simulation,2018-05-08,1.94,4.1 and up,9064,"David Williams, 35, Washington"
606,2021-03-28,749,Roulette Advisor LITE,GAME,4.1,41,1400000.0,5000,Free,0.0,Everyone,Casino,2014-08-21,2.2,3.0 and up,8022,"Chad Sweeney, 53, Wyoming"
607,2021-03-28,852,Mini Motor Racing WRT,GAME,4.2,107497,0.0,1000000,Free,0.0,Everyone,Racing,2016-02-02,Varies with device,2.3.3 and up,6717,"Diane Parrish, 47, Georgia"
608,2021-03-28,770,BMX Boy Bike Stunt Rider Game,GAME,3.8,299,25000000.0,10000,Free,0.0,Everyone,Racing,2017-11-10,1.1,4.1 and up,1674,"Cody Scott, 14, Alabama"
609,2021-03-28,183,"CoinMarketApp - CryptoCurrency Portfolio, News,ICO",FINANCE,4.7,20535,0.0,500000,Free,0.0,Everyone,Finance,2018-07-31,Varies with device,Varies with device,3107,"Mrs. Autumn Anderson MD, 47, New York"
610,2021-03-28,646,C3-C4-PİCASSO-ELYSEE RACİNG,GAME,4.3,12,48000000.0,1000,Free,0.0,Everyone,Arcade,2017-02-12,"1,01",4.0 and up,2373,"Cory Lee, 26, New Jersey"
611,2021-03-28,76,Best Friends Dress Up & Makeup,FAMILY,3.7,7664,44000000.0,500000,Free,0.0,Everyone,Casual;Pretend Play,2015-09-09,1.0.3,4.0.3 and up,2053,"Stephanie Robinson, 45, Illinois"
612,2021-03-28,822,LEDSHOWTW,TOOLS,4.2,5,31000000.0,500,Free,0.0,Everyone,Tools,2018-04-23,1.3.3,4.0.3 and up,6152,"Beth Young, 50, California"
613,2021-03-28,55,Kick Axe Bx,HEALTH_AND_FITNESS,4.3,0,9300000.0,1,Free,0.0,Everyone,Health & Fitness,2017-06-07,1.0.1,4.0 and up,6074,"Ronald Bailey, 28, Arizona"
614,2021-03-28,532,Bitcoin BX Thailand,FINANCE,3.7,120,31000000.0,10000,Free,0.0,Everyone,Finance,2017-10-23,4.1,4.0.3 and up,2120,"Crystal Stanton, 46, West Virginia"
615,2021-03-28,914,Bx Thailand Alert (Bitcoin),FINANCE,4.7,3,8200000.0,100,Free,0.0,Everyone,Finance,2018-02-05,1.0.2,4.2 and up,2343,"Helen Cook, 14, Missouri"
616,2021-03-28,726,bX Hot Articles by Ex Libris,FAMILY,4.3,42,554000.0,5000,Free,0.0,Everyone,Education,2017-05-09,2,2.2 and up,9838,"Andrew Brown, 46, Maine"
617,2021-03-28,314,Bitcoin BX Thailand PRO,FINANCE,1.7,21,21000000.0,100,Paid,4.99,Everyone,Finance,2017-10-22,5.0,4.0.3 and up,2121,"Heather Lindsey, 46, Rhode Island"
618,2021-03-28,878,Bitcoin Bx (Thailand),FINANCE,4.5,101,6900000.0,10000,Free,0.0,Everyone,Finance,2018-08-04,1.8.4,5.0 and up,2122,"Bobby Reynolds, 55, Kentucky"
619,2021-03-28,964,Bx-WiFi-GI,VIDEO_PLAYERS,4.3,0,21000000.0,100,Free,0.0,Everyone,Video Players & Editors,2017-08-15,1.3.6,4.1 and up,2344,"Angel Nelson, 61, Nebraska"
620,2021-03-28,773,BX Mobile TMC for SAP B1,BUSINESS,4.7,3,11000000.0,100,Free,0.0,Everyone,Business,2015-01-20,1.0.16,4.0.3 and up,1844,"Amanda Davis, 29, Wisconsin"
621,2021-03-28,3,BX Thailand - Crypto Tracking & Analyse Bitcoin,FINANCE,4.3,2,34000000.0,100,Free,0.0,Everyone,Finance,2018-03-10,1.7,4.0.3 and up,1845,"Jacqueline Velazquez, 19, Kansas"
622,2021-03-28,52,BxPort - Bitcoin Bx (Thailand),FINANCE,5.0,4,4100000.0,50,Free,0.0,Everyone,Finance,2018-07-14,1.0.4,4.2 and up,2345,"James Thompson, 22, New Jersey"
623,2021-03-28,988,Bx Access 4d,TOOLS,4.3,1,1900000.0,100,Free,0.0,Everyone,Tools,2016-04-29,2.2.1,4.0 and up,2342,"Luis Burch, 20, New York"
624,2021-03-28,826,bX Thailand Simple Market Price and Alert,FINANCE,4.3,8,3500000.0,1000,Free,0.0,Everyone,Finance,2018-07-29,2.5.2,4.4 and up,9839,"Raymond Richards, 40, Delaware"
625,2021-03-28,148,QR & Barcode Scanner BX PRO,TOOLS,4.3,4,3000000.0,1000,Free,0.0,Everyone,Tools,2017-10-30,1.0,4.2 and up,7725,"Randy Harris, 54, Hawaii"
626,2021-03-28,132,BX Diff - Crypto Coins Checker,FINANCE,4.6,83,4000000.0,5000,Free,0.0,Everyone,Finance,2018-07-16,1.0.21,4.4 and up,1842,"Mary Allen, 40, North Dakota"
627,2021-03-28,325,bitcoin exchange bx thailand,FINANCE,2.9,19,2200000.0,5000,Free,0.0,Everyone,Finance,2017-06-26,1.6,4.4 and up,9849,"Ronald Gaines, 63, Illinois"
628,2021-03-28,227,CSHS BX,FAMILY,4.3,0,18000000.0,100,Free,0.0,Everyone,Education,2018-04-17,1.0.5.170418-cardspl,4.4 and up,2690,"Tammy Rose, 58, Delaware"
629,2021-03-28,623,Bitcoin & Cryptocurrency - Bx,FINANCE,4.8,11,3700000.0,1000,Free,0.0,Everyone,Finance,2017-11-28,0.1.6,4.1 and up,2119,"Rebecca Morris, 49, Oregon"
630,2021-03-28,180,Benefit Extras Mobile App,HEALTH_AND_FITNESS,2.3,3,2400000.0,1000,Free,0.0,Everyone,Health & Fitness,2018-07-18,6.0,5.0 and up,2033,"Richard Perez, 52, Alabama"
631,2021-03-28,240,Car Driving Simulator Citroen,FAMILY,3.8,174,44000000.0,10000,Free,0.0,Everyone,Simulation,2017-07-18,1.0,2.3 and up,2881,"Kevin Sullivan, 15, Colorado"
632,2021-03-28,995,World of Warriors: Duel,GAME,4.3,25952,36000000.0,500000,Free,0.0,Everyone 10+,Action,2015-09-07,1.1.2,2.3 and up,9644,"Claudia Olsen, 22, New Hampshire"
633,2021-03-28,431,Trinomial Factoring Wizard,TOOLS,4.0,22,82000.0,1000,Paid,0.99,Everyone,Tools,2014-10-10,2.4,2.3 and up,9095,"Dr. Jodi Skinner, 60, New York"
634,2021-03-28,846,Driving Zone,GAME,4.2,51791,57000000.0,1000000,Free,0.0,Everyone,Racing,2018-06-06,1.53,4.1 and up,3973,"Christian Atkinson, 26, Minnesota"
635,2021-03-28,714,Rized ‼️ Color By Number & Pixel Coloring Book,FAMILY,3.0,1279,13000000.0,100000,Free,0.0,Everyone,Casual,2018-06-13,1.1.7,4.3 and up,7985,"Alicia Wilson, 48, Alaska"
636,2021-03-28,796,Pixyfy: coloring by number coloring book,FAMILY,4.8,22290,13000000.0,500000,Free,0.0,Everyone,Puzzle,2018-08-05,18.08.05,4.0 and up,7534,"Robert Parker, 27, Tennessee"
637,2021-03-28,352,Draw Color by Number - Sandbox Pixel Art,FAMILY,4.7,34279,24000000.0,1000000,Free,0.0,Everyone,Casual;Creativity,2018-08-02,1.2.3,4.4 and up,3947,"Collin Haynes, 25, Alabama"
638,2021-03-28,796,Project Fi by Google,TOOLS,4.6,7342,0.0,1000000,Free,0.0,Everyone,Tools,2018-07-30,Varies with device,5.1 and up,7665,"Robert Parker, 27, Tennessee"
639,2021-03-28,757,Tattoo Color By Number Draw Book Page Pixel Art,FAMILY,4.0,309,25000000.0,100000,Free,0.0,Everyone,Entertainment,2018-05-02,1.4,4.1 and up,8775,"Todd Clayton, 45, Nebraska"
640,2021-03-28,602,SegPlay Mobile Paint by Number,FAMILY,3.7,1478,43000000.0,100000,Free,0.0,Everyone,Casual,2017-04-22,4.0.15,2.3 and up,8225,"Anthony Brown, 47, Mississippi"
641,2021-03-28,646,Paint By Number,FAMILY,3.5,807,4600000.0,500000,Free,0.0,Everyone,Casual,2018-05-01,1.4.0,3.0 and up,7368,"Cory Lee, 26, New Jersey"
642,2021-03-28,723,Color by Disney,FAMILY,2.7,5706,47000000.0,500000,Free,0.0,Everyone,Entertainment,2017-07-13,1.7,4.4 and up,3119,"Andrea Williams, 52, Arizona"
643,2021-03-28,860,Bingo by IGG: Top Bingo+Slots!,GAME,4.7,183343,20000000.0,5000000,Free,0.0,Teen,Casino,2018-05-28,1.5.1,2.3 and up,2109,"Angela White, 38, Hawaii"
644,2021-03-28,674,Painting By Numbers,FAMILY,4.1,213,26000000.0,50000,Free,0.0,Everyone,Puzzle;Brain Games,2018-06-08,1.2.100,4.1 and up,7372,"James Robinson, 45, South Carolina"
645,2021-03-28,775,3D Color by Number with Voxels,FAMILY,4.5,5481,69000000.0,500000,Free,0.0,Everyone,Entertainment,2018-07-07,1.3,4.4 and up,561,"Jeffery Patterson, 43, Montana"
646,2021-03-28,873,Butterfly Pixel Art - coloring by number,FAMILY,4.6,769,13000000.0,100000,Free,0.0,Everyone,Entertainment,2018-04-04,1.06,4.1 and up,2337,"Tyler Hernandez, 54, Vermont"
647,2021-03-28,954,Best Hairstyles step by step,BEAUTY,4.5,45452,9200000.0,5000000,Free,0.0,Everyone,Beauty,2018-07-19,1.25,4.0 and up,2054,"Jennifer Richardson, 24, Wisconsin"
648,2021-03-28,308,Halloween Sandbox Number Coloring- Color By Number,FAMILY,4.4,289,19000000.0,100000,Free,0.0,Everyone,Entertainment,2018-02-17,1.2,4.1 and up,5608,"Cody Sanchez, 64, Connecticut"
649,2021-03-28,880,"Fiesta by Tango - Find, Meet and Make New Friends",SOCIAL,4.3,112223,34000000.0,1000000,Free,0.0,Mature 17+,Social,2018-07-05,5.68.1,5.0 and up,4925,"Thomas Potter, 59, North Dakota"
650,2021-03-28,202,"Poly Art: Paint by Sticker, Color by Number Puzzle",FAMILY,4.4,2100,0.0,100000,Free,0.0,Everyone,Entertainment;Brain Games,2018-07-28,2.3,4.1 and up,7594,"David Rodriguez, 27, Georgia"
651,2021-03-28,466,"Pixel art pro-Sand box,paint by number,number draw",FAMILY,4.5,2442,13000000.0,100000,Free,0.0,Everyone,Casual;Brain Games,2018-07-06,2.5.111,4.0.3 and up,7526,"James Cox, 61, Hawaii"
652,2021-03-28,792,Valentines love color by number-Pixel art coloring,FAMILY,4.4,767,18000000.0,100000,Free,0.0,Everyone,Entertainment,2018-02-23,1.1,4.1 and up,9298,"Michael Norris, 27, Nebraska"
653,2021-03-28,179,Pixelmania - Color by number & create pixel art,FAMILY,4.4,3588,18000000.0,500000,Free,0.0,Everyone,Entertainment,2018-02-25,1.18,4.3 and up,7529,"Alicia Gordon, 57, West Virginia"
654,2021-03-28,899,"3D Color by Number: Voxel, Unicorn, Pixel Art 3D",FAMILY,4.3,2017,0.0,100000,Free,0.0,Everyone,Entertainment,2018-02-16,2.4,4.1 and up,562,"Tammy Black, 49, Arizona"
655,2021-03-28,217,PixBox Coloring - Color by number Sandbox,FAMILY,4.5,12293,4000000.0,1000000,Free,0.0,Everyone,Entertainment,2018-05-06,1.2.6,4.0.3 and up,7519,"Edward Harris, 29, Minnesota"
656,2021-03-28,133,Bitcoin Ticker Widget,FINANCE,4.6,25744,0.0,500000,Free,0.0,Everyone,Finance,2018-07-30,Varies with device,Varies with device,2123,"Steven Hartman Jr., 21, Hawaii"
657,2021-03-28,949,Quadratic Equation Solver with Steps and Graphs,FAMILY,4.7,513,9800000.0,50000,Free,0.0,Everyone,Education,2017-12-14,1.4.1,4.0 and up,7740,"Shelia Eaton, 52, Minnesota"
658,2021-03-28,687,Color by Number – New Coloring Book,GAME,4.7,142308,24000000.0,5000000,Free,0.0,Everyone 10+,Board,2018-08-01,2.0.6,4.1 and up,3121,"Debbie Miller, 50, Alaska"
659,2021-03-28,242,Car Race by Fun Games For Free,GAME,4.3,54221,47000000.0,1000000,Free,0.0,Everyone,Racing,2013-06-15,1.2,2.3 and up,2888,"Michelle Shaw, 29, Hawaii"
660,2021-03-28,246,Adult Color By Number Book: Number Coloring Pages,FAMILY,4.2,2231,37000000.0,500000,Free,0.0,Everyone,Entertainment,2018-07-23,2.9,4.4 and up,1019,"Sara Davis DVM, 39, Maine"
661,2021-03-28,736,Glitter Color By Number - Glitter Number Coloring,FAMILY,3.5,1380,6900000.0,500000,Free,0.0,Everyone,Entertainment,2018-07-18,1.6,4.0 and up,5365,"Sandy Stephens, 62, New Hampshire"
662,2021-03-28,38,Sandbox - Color by Number Coloring Pages,FAMILY,4.7,412744,10000000.0,10000000,Free,0.0,Everyone,Entertainment;Creativity,2018-07-19,0.2.7,4.4 and up,8157,"Angela Mitchell, 60, Kentucky"
663,2021-03-28,347,Sandbox Art-Sandbox Color by Number Coloring Pages,FAMILY,4.7,12784,15000000.0,1000000,Free,0.0,Everyone,Entertainment,2018-08-04,1.3.3,4.1 and up,8158,"Ethan Montoya, 20, Alabama"
664,2021-03-28,790,UNICORN - Color By Number & Pixel Art Coloring,FAMILY,4.7,8264,24000000.0,500000,Free,0.0,Everyone,Art & Design;Creativity,2018-08-02,1.0.9,4.4 and up,9178,"Fred Holloway, 55, Kansas"
665,2021-03-28,725,One Today by Google,LIFESTYLE,4.5,2586,9400000.0,100000,Free,0.0,Everyone,Lifestyle,2015-12-17,1.9.0.110162364,4.0.3 and up,7241,"Adam Taylor, 64, Michigan"
666,2021-03-28,1,Color By Number - Sandbox Pixel Coloring Book,FAMILY,4.7,24557,24000000.0,1000000,Free,0.0,Everyone,Casual;Creativity,2018-08-03,1.3.6,4.4 and up,3110,"Lynn West, 35, Kansas"
667,2021-03-28,369,PixelDot - Color by Number Sandbox Pixel Art,FAMILY,4.6,16041,7300000.0,1000000,Free,0.0,Everyone,Entertainment,2018-07-05,1.3.3.1,4.3 and up,7527,"Stephanie Vasquez, 26, Mississippi"
668,2021-03-28,946,Slot Machines by IGG,GAME,4.6,267229,24000000.0,10000000,Free,0.0,Teen,Casino,2018-05-28,1.7.4,2.3 and up,8362,"Andrea Tran, 35, Indiana"
669,2021-03-28,968,PixPanda - Color by Number Pixel Art Coloring Book,FAMILY,4.9,55723,14000000.0,1000000,Free,0.0,Everyone,Entertainment,2018-06-04,3.3,4.0.3 and up,7520,"Jenna Donovan, 15, Colorado"
670,2021-03-28,2,Sandbox Number Coloring Book Art - Color By Number,FAMILY,4.2,14356,0.0,1000000,Free,0.0,Everyone,Entertainment;Brain Games,2018-03-09,2.5,4.1 and up,8159,"Keith Wyatt, 19, Connecticut"
671,2021-03-28,57,Adult Color by Number Book - Paint Mandala Pages,FAMILY,4.3,997,0.0,100000,Free,0.0,Everyone,Entertainment,2018-06-27,2.4,4.1 and up,1020,"Debra Smith, 34, Wisconsin"
672,2021-03-28,591,Photo Editor by Aviary,PHOTOGRAPHY,4.4,1490722,21000000.0,50000000,Free,0.0,Everyone,Photography,2018-07-19,4.8.4,4.1 and up,7468,"John Mason, 50, Oregon"
673,2021-03-28,45,No.Color – Color by Number,FAMILY,4.4,23474,8800000.0,5000000,Free,0.0,Everyone,Casual;Creativity,2018-07-26,1.0.7,4.1 and up,7125,"Steven Casey, 22, Florida"
674,2021-03-28,454,Art Pixel Coloring. Color by Number.,FAMILY,4.5,992,49000000.0,100000,Free,0.0,Teen,Entertainment,2018-08-02,1.2.0.200,4.2 and up,1322,"Jennifer Smith, 24, Maine"
675,2021-03-28,48,Courier Journal,NEWS_AND_MAGAZINES,3.5,254,38000000.0,10000,Free,0.0,Everyone 10+,News & Magazines,2018-06-20,5.9.5,5.0 and up,3213,"Leslie Hicks, 46, New Jersey"
676,2021-03-28,134,FANDOM for: GTA,FAMILY,3.9,39038,9500000.0,5000000,Free,0.0,Mature 17+,Entertainment,2018-06-06,2.9.8,4.4 and up,4614,"Joshua Perez, 20, North Carolina"
677,2021-03-28,299,San Andreas Crime City Gangster 3D,FAMILY,4.2,9403,0.0,1000000,Free,0.0,Teen,Simulation,2018-07-03,Varies with device,4.1 and up,8153,"Theresa Gordon, 44, Rhode Island"
678,2021-03-28,838,Chest CT Sectional Walker,MEDICAL,4.3,2,20000000.0,100,Paid,9.99,Everyone,Medical,2016-07-09,1.1,4.0 and up,3002,"Lance French, 24, West Virginia"
679,2021-03-28,249,Radiological Anatomy For FRCR1,MEDICAL,4.8,12,44000000.0,100,Paid,6.99,Everyone,Medical,2014-01-22,1.3,4.0 and up,7831,"Kevin Allen, 25, Mississippi"
680,2021-03-28,556,Radiology CT Viewer,MEDICAL,3.6,35,88000000.0,10000,Free,0.0,Everyone,Medical,2018-01-20,2,4.0 and up,7833,"Tina Martinez, 20, Mississippi"
681,2021-03-28,26,POCKET ATLAS CARDIAC MRI AND CT,MEDICAL,4.3,0,4800000.0,50,Free,0.0,Everyone,Medical,2018-07-18,1.0,4.0 and up,7344,"Denise Taylor, 31, Georgia"
682,2021-03-28,447,"CU: UPI Payments, Chat & Call",FINANCE,4.3,693,32000000.0,100000,Free,0.0,Teen,Finance,2018-05-03,1.0.95,4.2 and up,2717,"Jay Williams, 60, Kentucky"
683,2021-03-28,932,CU of Colorado Mobile Banking,FINANCE,4.0,347,25000000.0,10000,Free,0.0,Everyone,Finance,2018-02-06,4.11.100,4.1 and up,2716,"Kelly Mccann, 32, New York"
684,2021-03-28,108,Tech CU Mobile Banking,FINANCE,4.5,853,27000000.0,10000,Free,0.0,Everyone,Finance,2018-07-12,4.13.72,4.1 and up,8785,"Cathy Brown, 23, Arizona"
685,2021-03-28,661,My CU - Caucasus University,PRODUCTIVITY,4.6,48,7300000.0,1000,Free,0.0,Everyone,Productivity,2017-11-22,1.2.3,4.1 and up,6881,"Luis Haas, 52, Alaska"
686,2021-03-28,215,Service CU Mobile Banking,FINANCE,4.7,6208,14000000.0,100000,Free,0.0,Everyone,Finance,2018-06-12,5.9.1.0,5.0 and up,8243,"Sharon Ayala, 57, South Carolina"
687,2021-03-28,760,Redwood CU v3.1.0,FINANCE,3.8,480,15000000.0,50000,Free,0.0,Everyone,Finance,2018-05-24,3.1.0,4.0 and up,7902,"William Mueller, 22, Maryland"
688,2021-03-28,751,Cyprus CU Mobile Banking,FINANCE,3.4,295,0.0,10000,Free,0.0,Everyone,Finance,2018-02-13,5.3.4,4.4 and up,3296,"Christopher Wilson, 21, New Jersey"
689,2021-03-28,258,BayPort CU Mobile Banking,FINANCE,4.7,2374,16000000.0,10000,Free,0.0,Everyone,Finance,2018-07-31,5.10.1.0,5.0 and up,1975,"Kevin Williams, 32, Texas"
